Angle,Time,Angular Velocity
-57.13943048833864,2.096217393875122,-27.258351474085043
-58.112558791329775,2.130148410797119,-27.2809906092804
-59.085686189784404,2.1673688888549805,-27.261481187449974
-60.05880917673238,2.200753688812256,-27.290109512049053
-61.031931058843696,2.2337069511413574,-27.323159391010627
-62.00505420158925,2.2697572708129883,-27.317922933398116
-62.97817354277232,2.3049440383911133,-27.323081382371463
-63.95129215921092,2.341548204421997,-27.311542012434064
-64.92440955569192,2.3736183643341064,-27.352505580190765
-65.8975283440409,2.406147003173828,-27.387158081829064
-66.87064652841082,2.4391069412231445,-27.41603715615562
-67.84376284790116,2.4726574420928955,-27.437590704225148
-68.8168826347279,2.5051093101501465,-27.47061070584712
-69.79000235359622,2.5391159057617188,-27.48594587400675
-70.76312162725357,2.57344651222229,-27.497413018367475
-71.73624040008443,2.6145007610321045,-27.437834966154576
-72.70936291891958,2.6492345333099365,-27.445423198555762
-73.68248529604969,2.6822285652160645,-27.470621352552133
-74.65560674256879,2.7170205116271973,-27.47701256692327
-75.62873079090718,2.7518057823181152,-27.48330978765431
-76.60185455828223,2.7856738567352295,-27.498500721135574
-77.57497912417215,2.8213891983032227,-27.495313007799695
-78.54810402552656,2.8543701171875,-27.51854202527963
-79.52122896436005,2.8873918056488037,-27.540851507851198
-80.49435337257391,2.9206812381744385,-27.56012957541598
-81.46747722706515,2.9551520347595215,-27.567947864886975
-82.44059907854763,2.9901986122131348,-27.570275346202138
-83.41372153815833,3.0244534015655518,-27.579767469712305
-84.38684090292938,3.0583741664886475,-27.592059149458102
-85.35995853978952,3.094363212585449,-27.585629958568525
-86.33307328373287,3.1299848556518555,-27.58258498530435
-87.30618592767541,3.162278652191162,-27.608631474389654
-88.2792957543939,3.1989150047302246,-27.596636867142642
-89.25240080499955,3.2324156761169434,-27.611671810791748
-90.22550099523646,3.2665212154388428,-27.62128118709159
-91.19859695576775,3.302227020263672,-27.6173008082545
-92.17169057693897,3.3349032402038574,-27.63849021637721
-93.1447735344091,3.370898962020874,-27.63202771244388
-94.11785632741001,3.405764102935791,-27.634872376005077
-95.09094479411365,3.44539475440979,-27.59943390301095
-96.06402496206749,3.4773786067962646,-27.62541437803691
-97.03709286562453,3.50850772857666,-27.65765401491385
-98.0101606789049,3.542386293411255,-27.667835340601112
-98.9832269468598,3.578327178955078,-27.661871594358875
-99.95629295895004,3.6124989986419678,-27.66956973455943
-100.9293569048184,3.646554708480835,-27.67800430090513
-101.90241323276217,3.6802399158477783,-27.689067985473436
-102.8754698818976,3.7124319076538086,-27.711072537061852
-103.84853091983065,3.7458713054656982,-27.723464703206048
-104.82158894435335,3.7817206382751465,-27.717961999478305
-105.79464215130807,3.8149290084838867,-27.731745968544914
-106.76769712714004,3.848797082901001,-27.74053680342761
-107.7407533782519,3.88277006149292,-27.748424880155206
-108.71380717266938,3.916538715362549,-27.7576235225868
-109.6868636400097,3.9491984844207764,-27.774462102301076
-110.65992002156032,3.98296856880188,-27.78327724912176
-111.63298113154157,4.016868591308594,-27.791046332231243
-112.60604304755286,4.055130481719971,-27.768784150144377
-113.57910646368775,4.087110757827759,-27.789583692136944
-114.55216736276648,4.121165990829468,-27.796057624873914
-115.5252356756747,4.154361009597778,-27.808184076631257
-116.49831154560792,4.188710927963257,-27.812449593473076
-117.47138639220785,4.2225518226623535,-27.819998741457997
-118.44446124475614,4.260663032531738,-27.799537381949445
-119.4175427820335,4.294545412063599,-27.806794741670092
-120.39062456013676,4.328178882598877,-27.815538087891504
-121.36370884774725,4.361060857772827,-27.82894181158644
-122.33679563014131,4.3955395221710205,-27.832031770634018
-123.30988377660881,4.4284508228302,-27.84492562069417
-124.28297379923286,4.4612767696380615,-27.858162632962088
-125.25606238262787,4.49468731880188,-27.867580879022434
-126.22915299455924,4.5291783809661865,-27.870210086013753
-127.20224434572573,4.564181566238403,-27.86967225113268
-128.1753329740556,4.600872039794922,-27.85892149692754
-129.14842338786272,4.634654760360718,-27.86581311135482
-130.12151317784992,4.669211387634277,-27.867985056846578
-131.09460027065546,4.704587459564209,-27.865270100175564
-132.06768694101538,4.741262912750244,-27.854959611258394
-133.04077077979449,4.772825479507446,-27.8746355489043
-134.01385372665186,4.808292388916016,-27.8714027532057
-134.98693523637752,4.841343402862549,-27.8821236181188
-135.96001409677382,4.8748393058776855,-27.890153001114165
-136.93309261216822,4.907763242721558,-27.901324053324373
-137.90616812961315,4.944223880767822,-27.892379361307718
-138.87924069813488,4.9828386306762695,-27.87151079770894
-139.85231441076135,5.018251895904541,-27.868731445086805
-140.8253846950514,5.051781177520752,-27.876382556253926
-141.79845481233536,5.085312843322754,-27.8839196684867
-142.77152512974675,5.116364479064941,-27.904877714231855
-143.74459394708302,5.148789167404175,-27.918135560317303
-144.71766205175686,5.183385848999023,-27.919523313068357
-145.69073100254823,5.216701984405518,-27.927746579748465
-146.66379903322914,5.253407001495361,-27.917844361094023
-147.6368686238878,5.2876081466674805,-27.92129532460458
-148.60993861169501,5.320507287979126,-27.931535578845363
-149.58300946465465,5.3567070960998535,-27.924433197694164
-150.55608192381123,5.390017986297607,-27.932389521992654
-151.5291563664283,5.42342209815979,-27.939768217163724
-152.50223066174925,5.456783771514893,-27.94727389746142
-153.47530806995525,5.490327596664429,-27.953761477402008
-154.44838600477877,5.523646116256714,-27.96131083601097
-155.42146702621207,5.558498382568359,-27.961052847225627
-156.39454832315874,5.593855381011963,-27.958275227141467
-157.36763123252751,5.629811525344849,-27.95255765207666
-158.34071696703563,5.662123441696167,-27.96490019998619
-159.3138036245139,5.6960532665252686,-27.969156215721135
-160.28689035240467,5.731735944747925,-27.96480715397888
-161.2599791878389,5.767468214035034,-27.96027185644743
-162.2330673604435,5.801453590393066,-27.964210147107583
-163.2061558670412,5.835222005844116,-27.96914251138796
-164.17924417073743,5.867679595947266,-27.980267409988443
-165.1523313883886,5.900118827819824,-27.991356819743014
-166.1254179438339,5.933942079544067,-27.995793642225454
-167.0985039829387,5.969257354736328,-27.9931814047779
-168.07158638779285,6.006147146224976,-27.98326153121812
-169.04466673240933,6.040016174316406,-27.98745265802891
-170.01774514517348,6.073152780532837,-27.99497251084415
-170.99082030565347,6.1067070960998535,-28.000494802650596
-171.96389304747896,6.141615629196167,-27.999781072262593
-172.93696067759217,6.177261590957642,-27.995732110607005
-173.91002514844456,6.209795951843262,-28.005755180542224
-174.88308731489792,6.247645854949951,-27.991837465681524
-175.85614502483276,6.28317666053772,-27.988413270204443
-176.82919889368222,6.317980527877808,-27.988246895258897
-177.8022492177332,6.350382328033447,-27.998668431794098
-178.77529591994067,6.384043455123901,-28.003458494076153
-179.7483392894296,6.416255235671997,-28.01452446749555
